Firma Adı,Makine Türü,Çekilen Enerji (kWh),Kullanılan Enerji (kWh),Çalışma Durumu,Saat Dilimi,Verimlilik (%),Öneri
Firma D,Pompa,9.005470739670283,6.777283098141765,1,14:30,75.25739957476006,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,46.33171407883884,22.92753908433348,1,14:45,49.48562672496766,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,12.533420365615832,9.838406386286984,1,15:00,78.49737820393908,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,22.222405310569496,20.126604676536854,1,15:15,90.56897484883947,"Pompa verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,Pompa,27.329927792565066,18.18959376763972,1,15:30,66.5555866290583,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,18.12361452996276,8.976017391999157,1,15:45,49.52664037937691,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,38.514944958913716,34.960584630590134,1,16:00,90.77147758586896,"Pompa verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,Pompa,41.675728952617526,27.393256201196095,1,16:15,65.72951905014155,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,29.56241234502307,13.672427581822046,1,16:30,46.24936362517061,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,43.47706730439937,32.84901270014342,1,16:45,75.55480334070161,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,0.0,0.0,0,17:00,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,36.13196420863268,27.67916958733605,1,17:15,76.60577052360446,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,36.75769428935699,36.161752312967785,1,17:30,98.37872862291648,"Pompa verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,Pompa,0.0,0.0,0,17:45,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,44.17524609250722,37.30890638791708,1,18:00,84.45658980549567,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,0.0,0.0,0,18:15,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,20.86179797847044,17.29377678591387,1,18:30,82.8968663379887,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,36.54043164423855,24.99167814492406,1,18:45,68.39458928193744,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,40.87106454222823,32.071911696470345,1,19:00,78.47094773695814,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,25.865923122397497,17.38735365551916,1,19:15,67.22108301815572,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,20.679910121833696,17.691265777000705,1,19:30,85.54807865592412,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,19.002820461600358,9.165827858509198,1,19:45,48.23403913661604,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,0.0,0.0,0,20:00,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,19.083483609007367,12.265041066900139,1,20:15,64.27045144478268,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,22.387393330561267,13.120167775362097,1,20:30,58.60516042058196,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,0.0,0.0,0,20:45,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,39.221889033825434,22.77591101838824,1,21:00,58.069388240699006,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,21.028906837978727,9.641604003455797,1,21:15,45.84928773398159,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,18.5918007796246,17.220991785868666,1,21:30,92.62680893580652,"Pompa verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,Pompa,38.8730769619072,29.420424323649602,1,21:45,75.68329194130808,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,21.70313276726627,17.581267875415318,1,22:00,81.00797273807517,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,13.225871246052474,7.210217831468531,1,22:15,54.516014085805985,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,34.43765795469348,25.764334193075236,1,22:30,74.81442038529752,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,34.98086500892403,28.274066932968168,1,22:45,80.82723776486122,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,Pompa,22.868617006307097,12.611784653336663,1,23:00,55.14887345333725,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,19.06153219431379,11.29117476557409,1,23:15,59.23539960204426,"Pompa emiş hattında tıkanıklık olabilir, kontrol edilmelidir."
Firma D,Pompa,0.0,0.0,0,23:30,0.0,Pompa ciddi enerji kaybına uğruyor! Acil bakım gereklidir.
Firma D,Pompa,42.214675107169825,37.46385844491321,1,23:45,88.74605418566935,"Pompa motoru aşırı ısınıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,44.254013501335265,36.784044488921616,1,00:00,83.1202451000557,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,15.675669574979521,15.359133577923272,1,00:15,97.98071785359981,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,40.75080732715869,30.261449594683874,1,00:30,74.25975478654112,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,17.512900480472076,12.156860745505499,1,00:45,69.4166038290523,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,15.097101191877728,7.391721671465811,1,01:00,48.96119842822921,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,39.93286675178791,20.297914252564826,1,01:15,50.830095366634374,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,6.21074067567573,2.698961198810152,1,01:30,43.456349890450134,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,24.42846309276222,17.88169714428358,1,01:45,73.20025445883107,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,20.31917598312654,17.27004996389539,1,02:00,84.99385003721012,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,35.66549473721569,14.900366548690222,1,02:15,41.77810137915237,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,10.909539095530228,5.961545135740028,1,02:30,54.6452520453641,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,35.70179405789598,15.125973993139185,1,02:45,42.36754592391094,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,8.921177850961936,5.266117796385791,1,03:00,59.02940042628973,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,12.361751479835966,8.379699084256018,1,03:15,67.78731232321466,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,45.975657877286075,40.658259791104996,1,03:30,88.43431865537677,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,15.608513937049853,11.250755443470053,1,03:45,72.08088796182057,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,43.1467750517824,36.00694719640129,1,04:00,83.45223287994925,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,0.0,0.0,0,04:15,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,35.60922257627605,27.509311722693727,1,04:30,77.25333419949827,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,0.0,0.0,0,04:45,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,0.0,0.0,0,05:00,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,0.0,0.0,0,05:15,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,22.447110608569307,16.014846378856095,1,05:30,71.34480093283071,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,10.228265520658386,6.414849367676696,1,05:45,62.7168834708133,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,0.0,0.0,0,06:00,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,13.902997924747972,9.236373352779921,1,06:15,66.43440071539358,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,31.71691900085342,30.778810857019902,1,06:30,97.04224693511915,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,16.98230826281806,8.669298563607471,1,06:45,51.04900010906339,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,17.320322393761188,8.899573599739096,1,07:00,51.38226297072125,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,31.163851970066837,28.50504073377707,1,07:15,91.46828434802097,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,16.34189538089064,13.041489376507082,1,07:30,79.80401950043762,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,35.67256711887996,28.55859053127902,1,07:45,80.0575703904533,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,26.677240414483766,22.98540816406484,1,08:00,86.16111639337878,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,0.0,0.0,0,08:15,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,9.273683008168849,8.35440881307366,1,08:30,90.08728037948424,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,26.119501093902127,20.361443156728146,1,08:45,77.9549467025683,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,40.221620363696175,32.112332519196464,1,09:00,79.83848544346783,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,26.713597410539467,23.075283644456306,1,09:15,86.38029273942821,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,21.530890665560012,20.165449558480358,1,09:30,93.65822283764712,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,28.36085268401871,22.163365769496245,1,09:45,78.1477412418748,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,18.271717254344928,7.860757420087109,1,10:00,43.02144845317075,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,27.94540061797388,21.4883518732745,1,10:15,76.89405554434477,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,9.515724575834234,3.870205376842495,1,10:30,40.67168344354059,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,0.0,0.0,0,10:45,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,27.04226697798081,16.45728249572143,1,11:00,60.85762894479885,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,35.60791049161012,22.545014074159603,1,11:15,63.3146224052423,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,12.06857995874946,5.39422690584226,1,11:30,44.69645081923297,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,40.629610065837724,19.957642154205224,1,11:45,49.12092959264222,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,42.019324620175205,33.94556990711318,1,12:00,80.7856152233692,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,47.90489991305258,36.740346532459654,1,12:15,76.69433940816785,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,41.56186033324637,39.011279000884564,1,12:30,93.86316851095923,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,0.0,0.0,0,12:45,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,33.343618929711354,30.764900799190006,1,13:00,92.26623200091954,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,10.760735485563913,7.390994646151249,1,13:15,68.68484645930246,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,7.95157766678539,5.012583015446245,1,13:30,63.03884871029246,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,49.82597534120101,21.92370824511437,1,13:45,44.000560139533675,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,30.010027851433875,16.673382915732102,1,14:00,55.55937168160759,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,36.28203854185324,24.391874288965816,1,14:15,67.22851104639147,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,0.0,0.0,0,14:30,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,38.71861322324677,26.492837346085004,1,14:45,68.42403469703461,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,31.892577227904155,27.250296870112866,1,15:00,85.44400998195417,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,39.40556780481878,37.70175733759942,1,15:15,95.67621896565844,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,0.0,0.0,0,15:30,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,49.935593636844246,47.78263717268372,1,15:45,95.68853335394816,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,0.0,0.0,0,16:00,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,22.280652290668446,20.906887042262802,1,16:15,93.83426826789535,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,43.11934358264196,37.87279574133558,1,16:30,87.83249603220207,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,45.82459893846864,45.13758779409159,1,16:45,98.5007808899767,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,0.0,0.0,0,17:00,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,18.470400712388667,13.197110365287289,1,17:15,71.45004903134333,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,17.953244408115175,17.894730053547498,1,17:30,99.67407364798517,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,0.0,0.0,0,17:45,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,8.956746656838014,8.300736436878683,1,18:00,92.67579797561315,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,23.932661028516875,21.561574791085665,1,18:15,90.09267613573789,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,13.858441348445592,10.446766289892015,1,18:30,75.38197137200973,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,7.202500367361337,6.816104215048089,1,18:45,94.63524980763304,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,0.0,0.0,0,19:00,0.0,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,46.731891314077025,43.17998005177673,1,19:15,92.39938474043666,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,46.58476233868256,39.79297440171019,1,19:30,85.42058047308599,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,13.896924201755622,11.234245085213661,1,19:45,80.83979535410015,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,37.113945317319214,31.132387018105458,1,20:00,83.8832593838455,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,9.705947804538695,8.193209178176884,1,20:15,84.41431319407648,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,46.85135770644771,28.591956382827988,1,20:30,61.026953715992626,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,21.654003800079238,16.798381342970256,1,20:45,77.57632952345185,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,37.12405805518581,18.661506070936927,1,21:00,50.267958430611614,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,27.619314158498632,16.117853060111536,1,21:15,58.357180658492105,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,49.36411632820342,25.73152821246468,1,21:30,52.12597758538903,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,33.970723440386685,30.456664062377712,1,21:45,89.65562395462199,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,41.76238496317516,20.42268836052832,1,22:00,48.90211222021071,LPG kompresörü aşırı enerji tüketiyor! Hemen bakım yapılmalıdır.
Firma D,LPG Kompresörü,12.074900600102914,6.253480014797059,1,22:15,51.789080688115654,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,42.408727627238896,27.540415069985134,1,22:30,64.94044176957593,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,30.710792817492074,20.06997534992417,1,22:45,65.35153771247752,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,LPG Kompresörü,45.63827291616291,40.233658867287836,1,23:00,88.1577156550089,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,16.672168096667484,15.00002418522263,1,23:15,89.97044714430939,"Basınç düşüşü yaşanıyor olabilir, bakım önerilir."
Firma D,LPG Kompresörü,46.20648939231899,43.56894497163122,1,23:30,94.29183117918018,"LPG kompresörü verimli çalışıyor, mevcut ayarlar korunabilir."
Firma D,LPG Kompresörü,8.415528719870276,4.730559844502431,1,23:45,56.21227140884088,"Kompresör valflerinde aşınma olabilir, mekanik kontrol gereklidir."
Firma D,Hava Kompresörü,36.99230002347677,23.697642896906565,1,00:00,64.0610150811577,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,48.219398851568435,30.057419830784273,1,00:15,62.33470459328755,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,32.18496432448226,19.714113675068656,1,00:30,61.25255717643485,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,48.75075286215823,29.21495649074471,1,00:45,59.92719040329369,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,0.0,0.0,0,01:00,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,36.52920369158878,24.575424820233604,1,01:15,67.27610332741072,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,18.017140403838436,7.707376538421329,1,01:30,42.77802340253352,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,41.3709766423178,21.637634281297554,1,01:45,52.30148291728921,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,47.72838132205673,21.542713877648573,1,02:00,45.13606638424386,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,20.786653716666233,17.54048536542266,1,02:15,84.38340102504873,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,16.215528384927616,15.443172387640448,1,02:30,95.23693598535417,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,13.998568281087392,12.158508894955725,1,02:45,86.8553744269858,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,0.0,0.0,0,03:00,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,0.0,0.0,0,03:15,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,39.32648178859631,34.52790123344727,1,03:30,87.79809345533546,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,17.166779639814045,13.454602758296685,1,03:45,78.37581095927919,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,0.0,0.0,0,04:00,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,30.19176716269016,22.090817765189062,1,04:15,73.16834965688281,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,39.38301097047543,16.03233243149667,1,04:30,40.708752419960355,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,0.0,0.0,0,04:45,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,10.088686465714986,4.445146669926066,1,05:00,44.06070785361688,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,45.37311288697164,26.99182577876243,1,05:15,59.488591505725886,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,26.459962152332576,21.966674260202577,1,05:30,83.01853998784388,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,22.83804567196998,11.146605535608977,1,05:45,48.8071777056197,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,0.0,0.0,0,06:00,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,0.0,0.0,0,06:15,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,16.988365958858004,13.552393879119661,1,06:30,79.77455814138044,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,34.562762829092506,30.579344805926414,1,06:45,88.47482753950118,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,19.25830567519357,17.092688516145923,1,07:00,88.7548925872687,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,21.20856426284117,16.531657922269858,1,07:15,77.94802947238836,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,21.686211606120455,12.39102059871067,1,07:30,57.13778332409879,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,38.159631573769786,36.0307519101938,1,07:45,94.42112102298351,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,9.415135821112859,6.5601155454419,1,08:00,69.6762709543844,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,0.0,0.0,0,08:15,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,42.06152268639471,28.606282817853284,1,08:30,68.01057353804816,"Filtreler kirlenmiş olabilir, düzenli bakım yapılmalıdır."
Firma D,Hava Kompresörü,0.0,0.0,0,08:45,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,30.340745748500566,29.021701398288254,1,09:00,95.65256450468921,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,14.074978731892404,6.054966548745946,1,09:15,43.019365528603146,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,34.666980167835355,26.326871817347183,1,09:30,75.94221270468122,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,0.0,0.0,0,09:45,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,0.0,0.0,0,10:00,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,14.419674994544378,10.487735049384474,1,10:15,72.73211811883738,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,25.9018927646551,25.350275391604605,1,10:30,97.87035882642826,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,48.0888893887206,44.52363636128418,1,10:45,92.58611901261197,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,31.45035907442649,26.49071842313661,1,11:00,84.23025746843457,"Sıkıştırılmış hava hattında kaçak olabilir, bakım önerilir."
Firma D,Hava Kompresörü,33.4196076948762,14.158905747714204,1,11:15,42.36706150768194,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
Firma D,Hava Kompresörü,11.61187567998348,10.848358203343125,1,11:30,93.42468436898179,"Hava kompresörü verimli çalışıyor, herhangi bir aksiyon gerekmez."
Firma D,Hava Kompresörü,0.0,0.0,0,11:45,0.0,"Hava kompresörü aşırı enerji tüketiyor, acil bakım gereklidir."
